"","hour","minute","seconds","quiet","soft_speech","loud_speech","soft_noise_speech","loud_noise_speech","soft_noise","loud_noise","warp_1","warp_2","warp_3","warp_4","warp_5","warp_6","warp_7","warp_8","warp_9","warp_10","warp_11","warp_12","warp_13","warp_14","warp_15","warp_16","warp_17","as_mix_bassZeroOrOne_1","as_mix_bassZeroOrOne_2","as_zoom_amount_1","as_zoom_amount_2","as_mie_factor","speech_detector_probability","speech_detector_states_1","speech_detector_states_2","speech_detector_states_3","rear_speech_detector_probability","noise_detector_probability","broadband power","pnr_env_state_1","pnr_env_state_2","pnr_env_state_3","pnr_env_state_4","pnr_env_state_5","pnr_env_state_6","pnr_env_state_7","pnr_env_state_8","pnr_env_state_9","pnr_env_state_10","pnr_env_state_11","pnr_env_state_12","pnr_env_state_13","pnr_env_state_14","pnr_env_state_15","pnr_env_state_16","pnr_env_state_17","pnr_amb_state_1","pnr_amb_state_2","pnr_amb_state_3","pnr_amb_state_4","pnr_amb_state_5","pnr_amb_state_6","pnr_amb_state_7","pnr_amb_state_8","pnr_amb_state_9","pnr_amb_state_10","pnr_amb_state_11","pnr_amb_state_12","pnr_amb_state_13","pnr_amb_state_14","pnr_amb_state_15","pnr_amb_state_16","pnr_amb_state_17","class","mean_env","mean_amb"
"826",12,51,12,0,0.55313,0.44684,0,0,0,0,45.35156,45.84375,43.47656,42.21094,31.35938,23.71875,29.22656,30.82031,32.53125,31.33594,29.27344,26.74219,24.14063,19.64063,23.67188,24.28125,25.59375,0.5127865076,0.487213254,9.16719e-05,0.9999080896,0,0.99982,0,0.99969,0.99951,0.99646,0,56.53125,48.32524,55.83693,54.92099,45.58807,40.25066,33.52572,32.11196,32.25439,31.46331,26.85168,29.35443,28.91207,27.60137,25.47538,26.93877,27.22259,22.4343,49.39192,54.99281,52.6458,48.28822,40.82174,35.33378,33.32031,31.98947,29.55583,28.328,29.1463,29.72082,28.19846,26.05417,27.3643,27.55216,22.77046,5,34.6510505882353,35.0279147058824
"827",12,51,13,0.0325,0.52417,0.4758,0,0,0,0,57.82031,63.86719,63.89063,57.9375,45.04688,33.86719,28.17188,26.90625,30.39844,34.66406,36.51563,40.05469,36.84375,25.40625,18.21094,21.14063,19.94531,0.5127876997,0.4872120619,9.09567e-05,0.9999088049,0,0.96457,0,0.97855,0.96426,0.97693,0.00012,58.78125,57.86815,65.93693,65.44594,59.53215,47.97488,38.25199,33.55389,31.9029,32.92597,33.07109,34.55406,34.04182,32.13008,26.65132,27.47701,27.02089,22.02655,51.88326,57.45629,55.50066,52.43378,44.11118,37.25865,33.09734,31.93557,32.04667,30.86615,31.02615,31.50541,29.81359,26.91128,27.81721,27.5788,23.0474,5,39.4332717647059,36.7229052941176
"828",12,51,15,0,0.53726,0.46271,0,0,0,0,58.17188,62.95313,68.85938,72.42188,69.49219,63.91406,61.40625,64.52344,60.5625,49.33594,44.32031,40.78125,33.70313,16.10156,27.07031,31.66406,29.71875,0.5128349066,0.487164855,9.0003e-05,0.9999097586,0,0.99997,0,0.99997,0.99997,0.99738,0.00012,57.96094,52.44833,58.99852,60.47239,58.70793,54.65585,46.70868,42.86234,43.95774,40.95987,34.73587,32.69167,32.35581,29.94796,28.17195,28.75748,29.32596,24.47136,50.12504,55.44085,52.64851,46.68931,38.89714,33.20579,30.33781,30.69848,30.88684,30.81038,31.35172,32.58562,30.9876,28.40145,29.29091,29.17948,24.70429,5,41.1899829411765,35.6612482352941
"829",12,51,17,0.07919,0.59995,0.40002,0.00012,0.00012,0.00012,0.00012,46.875,51.04688,46.75781,36.49219,27.89063,27.1875,24.28125,24.82031,23.85938,24.79688,26.8125,24.42188,20.83594,21.72656,21.51563,27.02344,25.14844,0.5138647556,0.486135006,8.90493e-05,0.9999107122,0,0.91772,0,0.95035,0.91727,0.96442,0,53.74219,44.43089,47.81429,44.06439,38.52456,32.72213,28.43203,26.94734,26.37643,26.47252,26.45237,27.29463,28.33613,27.06291,25.33752,27.06588,26.50402,22.33107,45.61508,49.15461,45.49148,40.30014,34.56447,30.47393,28.70705,28.25451,27.82465,27.71983,28.36012,29.44712,28.22321,25.88074,27.29819,27.59113,23.20332,5,30.9511241176471,32.24174
"830",12,51,18,0.00415,0.59995,0.40002,0.00021,0.00021,0.00021,0.00021,33.375,47.90625,51.04688,44.20313,29.60156,24.42188,28.64063,33.84375,32.17969,25.92188,27.23438,32.97656,38.95313,40.5,43.125,44.92969,39.25781,0.528444767,0.4715549946,7.41482e-05,0.9999256134,0,0.99997,0,0.99997,0.99997,0.99997,3e-05,54.25781,51.24478,58.00105,58.56168,59.76212,55.09275,48.96671,47.27563,45.49592,37.51975,34.30331,29.18657,29.6243,28.65842,27.23266,34.01715,33.79099,27.97739,49.59554,53.59497,49.43446,43.96768,37.81647,33.309,31.17061,29.87977,28.27896,27.16019,27.39143,28.48923,27.64823,25.52874,27.27868,27.68499,23.23672,5,41.5712458823529,33.6156276470588
"831",12,51,20,0.02502,0.47894,0.52103,0.00021,0.00021,0.00021,0.00021,54.02344,65.03906,70.78125,68.17969,56.69531,43.59375,33.98438,30.11719,30.60938,37.875,42.49219,41.29688,36.77344,36.75,35.60156,30.32813,28.28906,0.619212389,0.3807873726,3.8147e-05,0.9999616146,0,0.97205,0,0.98294,0.97159,0.85486,3e-05,61.40625,57.95103,65.3651,65.42326,61.5935,51.86717,40.80009,34.89443,42.035,40.34661,31.83392,32.87611,34.44466,32.56893,28.78742,28.64916,27.19888,21.83362,56.4343,62.29285,60.49721,55.20396,48.03162,40.66841,35.91304,33.97919,31.15594,29.29932,29.45169,30.00163,28.87771,26.04438,27.0883,27.38432,22.51866,5,41.0864052941176,37.9319135294118
"832",12,51,22,0.17853,0.56979,0.43018,0.00012,0.00012,0.00012,0.00012,51.65625,57.89063,61.47656,58.875,48.44531,39.375,34.92188,34.71094,32.13281,31.94531,34.3125,35.20313,31.61719,27.91406,27.84375,24.60938,29.13281,0.7560636997,0.2439360619,1.6689e-06,0.9999980927,0,0.81671,0,0.88992,0.81656,0.97433,0,55.78125,49.0227,53.50942,53.07123,44.30416,34.11897,28.665,26.9468,26.0677,26.83084,26.25491,25.87599,27.00586,27.08838,25.0329,25.89386,25.8742,21.34678,49.92752,54.15202,50.69467,43.01589,34.62089,29.12271,26.69804,26.51602,26.3874,26.22166,26.77012,28.17936,27.35108,25.32882,26.11784,26.28587,21.58418,5,32.1711588235294,32.2925935294118
"833",12,51,23,0.64307,0.69913,0.30084,0.13376,0.05475,0.13376,0.05475,58.42969,69.35156,70.73438,64.71094,52.19531,42.28125,28.07813,31.35938,41.8125,39.89063,44.64844,51.9375,49.61719,39.70313,34.35938,32.36719,21.70313,0.815808773,0.1841909885,0,0.9999998808,0,0.82648,0,0.82831,0.82831,0.819,0.13974,48.58594,59.82846,68.77043,71.01074,65.76082,51.92679,42.5798,32.08241,26.1751,34.83874,40.88689,42.70664,44.23692,40.49796,30.56838,27.24435,26.99987,23.10632,44.34961,47.11714,42.71273,36.90449,31.58539,28.24674,26.6171,26.55516,26.50171,26.64255,27.05377,28.55395,27.67903,25.6237,25.99533,26.19953,21.80098,5,42.8953305882353,30.5964064705882
"834",12,51,25,0.00885,0.57654,0.42343,0.21194,0.17734,0.00885,0.00885,36.42188,34.47656,35.85938,37.17188,27.42188,23.22656,23.74219,27.04688,27.86719,30,31.99219,33.82031,31.07813,25.03125,26.34375,24.14063,29.03906,0.8133014441,0.1866983175,0,0.9999998808,0,0.98914,0,0.99329,0.98883,0.98425,0.2103,55.24219,49.51162,53.73272,50.86177,42.1248,35.57953,30.1721,29.7333,28.47982,27.34561,26.25035,27.07181,29.13763,27.8481,25.84953,27.54037,29.16325,24.04097,49.8963,52.87952,49.03292,42.74654,36.4319,31.96342,30.28543,30.47676,29.54147,27.98693,28.60619,29.99091,28.61344,26.18636,27.66299,28.09778,23.38285,5,33.2025458823529,33.7518652941176
"835",12,51,26,0.02548,0.52933,0.47064,0.11801,0.11801,0.02548,0.02548,66.23438,68.08594,61.26563,60.98438,59.17969,52.64063,48.98438,47.53125,41.27344,30.65625,28.82813,28.52344,28.03125,26.71875,26.32031,23.20313,22.5,0.8102971315,0.18970263,0,0.9999998808,0,0.96976,0,0.98111,0.96854,0.99127,0.11316,57.96094,54.75002,58.98429,57.52424,48.42192,44.59325,37.11245,33.85455,33.51869,31.16766,30.07761,29.96094,31.19934,29.47111,25.71772,27.32547,27.75293,23.1179,51.55001,55.12003,52.34437,46.85449,40.14332,35.25377,33.75801,33.47032,32.56579,30.84232,31.42528,33.07694,31.47311,27.32152,27.8909,28.34187,24.00393,5,36.7382405882353,36.2021164705882
"836",12,51,28,0.02563,0.60907,0.3909,0.03177,0.03177,0.02563,0.02563,46.64063,52.19531,48.42188,40.10156,38.32031,36.32813,31.59375,22.61719,20.20313,21.09375,23.71875,22.26563,22.73438,24.28125,28.89844,32.01563,26.69531,0.8076027632,0.1923969984,0,0.9999998808,0,0.9725,0,0.98331,0.9722,0.85211,0.03021,53.34375,46.84166,49.96936,46.38391,38.54477,33.36221,30.24714,29.01381,28.04926,27.87147,27.52477,27.50077,28.47534,27.14729,25.16325,26.83924,27.17399,20.83492,46.17757,49.53393,45.65132,39.51759,34.2002,31.30193,30.11796,30.30785,29.98179,28.80641,28.63286,29.9349,28.73072,26.24931,27.22689,27.48407,22.84586,5,31.8201858823529,32.7471270588235
"837",12,51,29,0.10406,0.49084,0.50912,0,0,0,0,48.46875,55.71094,55.19531,59.08594,56.55469,50.85938,44.01563,37.78125,30.1875,31.54688,35.46094,37.3125,34.64063,26.46094,17.17969,24.23438,23.46094,0.8045549393,0.1954448223,0,0.9999998808,0,0.89301,0,0.93561,0.8927,0.83615,0,60.65625,54.88174,62.04382,61.60468,58.38523,50.40279,46.43443,41.84815,42.6693,35.89605,32.18753,32.06746,33.94779,31.80367,28.04873,28.29703,28.16603,22.54359,53.3422,58.28232,56.39544,50.11426,43.58677,40.0057,38.41856,38.52067,36.05496,33.35528,33.22179,34.30002,32.22093,28.35863,28.55374,28.73636,24.10803,5,40.6604717647059,38.6809211764706
"838",12,51,31,0.02029,0.50513,0.49484,0,0,0,0,60.23438,70.85156,71.08594,68.15625,61.33594,50.34375,44.22656,44.67188,43.92188,43.61719,37.57031,40.33594,41.03906,34.24219,30.02344,25.61719,33.23438,0.8027344942,0.1972652674,0,0.9999998808,0,0.98825,3e-05,0.98947,0.98947,0.94809,0,60.02344,60.59948,65.60103,66.35496,70.896,67.25084,57.3577,50.24685,56.81654,58.91961,53.85097,47.09351,42.54586,35.84594,28.88434,29.33513,29.71728,26.45026,52.80724,57.88875,55.61036,48.96353,42.88181,38.86549,37.65819,37.68545,35.44457,32.24195,32.24088,33.05166,30.94713,28.19037,29.15771,29.25182,24.46299,5,49.8686058823529,38.0794058823529
